Spine File,OldChordDistribution,OpenAngle,CVD,AverageDistance,LengthVolumeRatio,LengthAreaRatio,JunctionArea,Length,Area,Volume,ConvexHullVolume,ConvexHullRatio
example_dendrite\spine_3.off,"[1.47050287e+00 5.91296945e+00 6.60758857e+00 5.44860012e+00
 4.85459435e+00 3.78074028e+00 2.88876420e+00 2.47083180e+00
 2.20768918e+00 1.86134706e+00 1.75492909e+00 1.81104038e+00
 1.73558036e+00 1.58272546e+00 1.55370238e+00 1.48017723e+00
 1.51113519e+00 1.33312695e+00 1.31377822e+00 1.19575102e+00
 1.17833717e+00 1.01967765e+00 1.06030997e+00 9.46152507e-01
 9.46152507e-01 1.00419867e+00 9.59696612e-01 9.96459184e-01
 9.79045334e-01 9.42282762e-01 9.86784823e-01 9.90654567e-01
 9.77110462e-01 1.00032893e+00 8.93910957e-01 8.72627363e-01
 9.15194551e-01 8.04906836e-01 8.06841708e-01 8.28125302e-01
 8.35864791e-01 8.45539152e-01 8.39734536e-01 8.28125302e-01
 8.22320686e-01 9.11324807e-01 9.01650446e-01 8.02971964e-01
 7.85558114e-01 7.58469903e-01 7.60404775e-01 7.58469903e-01
 7.37186309e-01 7.15902715e-01 7.08163226e-01 7.08163226e-01
 6.90749376e-01 6.94619120e-01 6.71400654e-01 6.92684248e-01
 6.48182188e-01 7.25577076e-01 6.38507827e-01 6.23028849e-01
 6.48182188e-01 5.59178066e-01 6.07549871e-01 5.63047811e-01
 5.70787299e-01 5.76591916e-01 5.35959600e-01 5.35959600e-01
 4.93392411e-01 4.70173945e-01 4.43085734e-01 4.99197028e-01
 3.85039568e-01 3.61821102e-01 3.67625718e-01 3.11514424e-01
 2.76686725e-01 2.53468258e-01 2.12835942e-01 2.08966198e-01
 1.76073370e-01 1.89617476e-01 1.25766693e-01 1.62529265e-01
 9.67436101e-02 1.12222588e-01 6.57856549e-02 6.19159105e-02
 4.25671884e-02 4.45020606e-02 1.54789776e-02 1.93487220e-02
 1.93487220e-03 7.73948881e-03 1.93487220e-03 5.80461661e-03]",0.7414776977560555,0.3768984928647045,1.2670166046447073,1.1624472273951245,0.1741561744399526,1.2857669173507214,2.0495056906448723,10.482438816586793,1.7630956849865065,2.7673023122382934,0.5695701236200759
example_dendrite\spine_14.off,"[1.10141418e+00 5.15730885e+00 6.59166961e+00 5.91232407e+00
 4.65452589e+00 3.62541829e+00 3.61196590e+00 3.16299248e+00
 3.09573055e+00 2.44833443e+00 2.54922733e+00 2.35584927e+00
 2.23309624e+00 2.27849804e+00 2.17424204e+00 2.32558140e+00
 1.95900385e+00 1.94218837e+00 1.92369133e+00 1.60587869e+00
 1.77067043e+00 1.84802166e+00 1.66977753e+00 1.52852747e+00
 1.42763457e+00 1.51171198e+00 1.30992618e+00 1.20062554e+00
 1.19221779e+00 1.03078915e+00 1.10141418e+00 9.55119474e-01
 9.71934958e-01 9.18125410e-01 7.98735476e-01 8.44137282e-01
 9.11399216e-01 8.86175991e-01 8.07143217e-01 8.12187863e-01
 7.56696766e-01 8.13869411e-01 7.43244379e-01 8.15550959e-01
 6.67574703e-01 7.01205670e-01 5.85178833e-01 6.42351477e-01
 6.35625284e-01 6.13765155e-01 6.13765155e-01 5.48184769e-01
 5.66681801e-01 4.97738317e-01 4.82604382e-01 4.65788898e-01
 4.00208512e-01 4.01890060e-01 4.35521028e-01 3.49762061e-01
 3.56488254e-01 3.00997158e-01 3.06041803e-01 3.04360255e-01
 2.64003094e-01 2.42142965e-01 2.47187610e-01 2.13556643e-01
 1.95059611e-01 1.49657805e-01 2.00104256e-01 1.63110192e-01
 1.78244127e-01 1.36205418e-01 1.54702450e-01 8.23958701e-02
 6.89434832e-02 7.06250315e-02 6.05357413e-02 5.38095478e-02
 5.04464511e-02 4.03571609e-02 2.85863223e-02 4.03571609e-02
 2.52232255e-02 2.01785804e-02 2.69047739e-02 1.00892902e-02
 2.35416772e-02 1.00892902e-02 1.00892902e-02 3.36309674e-03
 5.04464511e-03 5.04464511e-03 3.36309674e-03 0.00000000e+00
 1.68154837e-03 1.68154837e-03 1.68154837e-03 1.68154837e-03]",0.6508156964461334,0.36952516161657883,1.1310272408011406,3.261494330623931,0.2542924368653239,0.6663758837728145,1.7735728224549296,6.308164312223001,0.5437914779743436,0.9602446725936641,0.7658325139088866
example_dendrite\spine_1.off,"[1.38933039e+00 4.83554292e+00 6.32771742e+00 6.31275828e+00
 5.45260757e+00 4.28579442e+00 4.09506535e+00 2.86654575e+00
 2.56549300e+00 2.21208325e+00 2.29622843e+00 1.90355093e+00
 1.90729071e+00 1.78574768e+00 1.68103368e+00 1.65672507e+00
 1.60249818e+00 1.46599600e+00 1.57257989e+00 1.51835300e+00
 1.36689168e+00 1.32949382e+00 1.42672825e+00 1.32388414e+00
 1.29583575e+00 1.28835618e+00 1.27152714e+00 1.17055293e+00
 1.14811421e+00 1.11071636e+00 1.02470128e+00 1.03405075e+00
 9.96652892e-01 9.94782999e-01 9.74214178e-01 8.90068999e-01
 9.23727070e-01 8.91938892e-01 8.76979749e-01 8.19013071e-01
 7.61046392e-01 7.68525963e-01 7.79745321e-01 7.36737785e-01
 7.72265749e-01 6.84380785e-01 7.59176499e-01 7.49827035e-01
 6.76901214e-01 7.16168964e-01 7.23648535e-01 7.03079714e-01
 6.76901214e-01 6.56332392e-01 6.56332392e-01 6.37633464e-01
 5.59097964e-01 5.53488285e-01 5.51618392e-01 4.91781821e-01
 4.80562464e-01 4.59993642e-01 4.39424821e-01 4.69343107e-01
 3.98287178e-01 3.60889321e-01 3.77718357e-01 3.06662428e-01
 3.38450607e-01 3.30971035e-01 2.59915107e-01 2.86093607e-01
 2.13167785e-01 1.88859178e-01 1.90729071e-01 2.11297893e-01
 1.88859178e-01 1.51461321e-01 1.15933357e-01 1.02844107e-01
 1.02844107e-01 1.02844107e-01 8.41451785e-02 6.17064642e-02
 5.60967857e-02 3.92677500e-02 4.48774285e-02 2.05688214e-02
 2.80483928e-02 2.24387143e-02 1.12193571e-02 1.49591428e-02
 1.12193571e-02 5.60967857e-03 0.00000000e+00 7.47957142e-03
 1.86989286e-03 1.86989286e-03 1.86989286e-03 3.73978571e-03]",0.769687967999928,0.35804507369461597,0.8116191198604389,5.018923639630925,0.33777940305550647,0.5059588579996771,1.343215411223274,3.4706465805579443,0.2676301748480177,0.42308879019367074,0.5808710300844632
example_dendrite\spine_21.off,"[1.05559992 3.78319026 3.94539828 3.27909762 3.26162907 2.88480735
 2.76003194 2.60531044 2.24595728 2.11868636 2.09622679 1.86913556
 1.81672989 1.88660411 1.83918946 1.74436015 1.67199042 1.72190058
 1.66949491 1.69195448 1.6669994  1.59962068 1.45488121 1.61209822
 1.52725095 1.65452186 1.54721501 1.51477341 1.2976642  1.45737672
 1.45488121 1.3575564  1.45488121 1.34757437 1.27770014 1.22529447
 1.17538431 1.21531244 1.22030345 1.10800559 1.03064484 1.04062687
 1.0181673  0.92084248 0.9582751  0.99820323 0.8634458  0.83849072
 0.81852665 0.85595927 0.74366141 0.75114793 0.68876023 0.77859852
 0.79606708 0.62387702 0.69125574 0.62387702 0.61389499 0.58145338
 0.63885007 0.57396686 0.50409263 0.5564983  0.56648034 0.51407467
 0.42922739 0.48412857 0.41674985 0.38181274 0.38430825 0.35186664
 0.34438012 0.31193851 0.28947894 0.24455979 0.2770014  0.23457776
 0.23956878 0.22210022 0.21211819 0.16220803 0.16220803 0.14473947
 0.11229786 0.14723498 0.12727091 0.09732482 0.08734278 0.09732482
 0.08235177 0.04741465 0.05739669 0.0299461  0.03743262 0.03992813
 0.01247754 0.00998203 0.00748652 0.00748652]",0.8974361652516554,0.38047770361893274,0.7136622339166613,7.075453836102353,0.4494739735928454,0.3846964586832359,1.1858789713948856,2.2536742614624212,0.16760465107467218,0.20547815489398605,0.22596928889783763
example_dendrite\spine_5.off,"[6.55510675e-01 3.08136180e+00 5.05712637e+00 3.99076746e+00
 3.78765147e+00 3.18522793e+00 2.49740335e+00 2.25043278e+00
 1.70109636e+00 1.32256203e+00 1.47951529e+00 1.42873630e+00
 1.31563762e+00 1.19561454e+00 1.44027698e+00 1.27639931e+00
 1.66647432e+00 1.43104443e+00 1.37103289e+00 1.27639931e+00
 1.44950952e+00 1.34333526e+00 1.34795153e+00 1.32025389e+00
 1.25793422e+00 1.29717253e+00 1.25331795e+00 1.41719561e+00
 1.41719561e+00 1.37564916e+00 1.40565493e+00 1.32717830e+00
 1.32717830e+00 1.48413156e+00 1.31794576e+00 1.39642239e+00
 1.39180612e+00 1.41027121e+00 1.24870167e+00 1.39642239e+00
 1.28793999e+00 1.30871321e+00 1.26947490e+00 1.21177149e+00
 1.21407963e+00 1.12175418e+00 1.09867282e+00 1.18176572e+00
 1.09636469e+00 9.41719561e-01 9.80957877e-01 9.60184651e-01
 8.90940565e-01 8.72475476e-01 8.84016157e-01 7.61684939e-01
 8.49394114e-01 7.66301212e-01 7.75533756e-01 7.38603578e-01
 6.20888632e-01 7.01673399e-01 5.90882862e-01 6.07039815e-01
 5.53952683e-01 5.81650317e-01 5.21638777e-01 5.49336411e-01
 4.70859781e-01 4.66243508e-01 3.50836699e-01 4.31621466e-01
 3.53144836e-01 3.30063474e-01 3.09290248e-01 3.34679746e-01
 2.49278707e-01 3.16214657e-01 2.86208886e-01 2.42354299e-01
 2.67743797e-01 2.19272937e-01 2.03115984e-01 2.21581073e-01
 1.61569533e-01 1.54645124e-01 1.52336988e-01 1.40796307e-01
 1.29255626e-01 1.22331218e-01 1.06174264e-01 9.23254472e-02
 9.00173110e-02 8.07847663e-02 4.84708598e-02 4.61627236e-02
 4.84708598e-02 1.84650894e-02 1.61569533e-02 4.61627236e-03]",0.7086007466358129,0.40606048411736767,1.0948530537835017,2.0450763558218994,0.24594267549393034,0.35390138373095376,1.7489388286967034,6.757263139401452,0.8551948799945023,1.170978338971831,0.36925321510268944
example_dendrite\spine_12.off,"[3.30406612e+00 1.04552064e+01 7.80643142e+00 5.73931931e+00
 4.26123290e+00 3.37585363e+00 2.50151858e+00 2.17755444e+00
 1.96219191e+00 1.70817457e+00 1.68240470e+00 1.46888288e+00
 1.38421043e+00 1.29033446e+00 1.27744952e+00 1.15412226e+00
 1.06576840e+00 1.12283027e+00 1.13755591e+00 1.08969757e+00
 1.08785687e+00 1.06576840e+00 9.84777367e-01 9.86618072e-01
 1.02711359e+00 1.00502513e+00 1.05840558e+00 9.22193385e-01
 9.38759733e-01 9.47963260e-01 9.05627036e-01 9.95821599e-01
 9.18511974e-01 8.37520938e-01 8.90901393e-01 8.54087286e-01
 7.97025420e-01 7.82299777e-01 7.38122849e-01 7.69414840e-01
 7.19715795e-01 7.14193679e-01 7.23397206e-01 7.38122849e-01
 7.32600733e-01 6.60813224e-01 7.52848492e-01 7.08671563e-01
 7.36282143e-01 7.60211313e-01 7.67574134e-01 7.10512268e-01
 7.16034384e-01 6.84742393e-01 6.75538866e-01 7.17875090e-01
 6.03751358e-01 6.25839822e-01 6.31361938e-01 5.72459366e-01
 6.11114179e-01 5.57733724e-01 5.41167375e-01 5.50370902e-01
 5.48530197e-01 5.59574429e-01 5.17238206e-01 5.68777956e-01
 4.91468331e-01 5.44848786e-01 5.61415134e-01 5.43008081e-01
 4.69379866e-01 4.67539161e-01 4.89627625e-01 4.25202938e-01
 4.36247170e-01 3.35008375e-01 3.44211902e-01 3.35008375e-01
 2.94512857e-01 2.59539456e-01 2.44813813e-01 1.69344893e-01
 1.63822777e-01 1.03079500e-01 9.01945626e-02 6.99468036e-02
 9.38759733e-02 5.52211607e-02 3.31326964e-02 3.12919911e-02
 2.57698750e-02 1.10442321e-02 3.68141072e-03 9.20352679e-03
 5.52211607e-03 1.84070536e-03 3.68141072e-03 1.84070536e-03]",0.896219182552767,0.2759552284286097,1.5307894451978608,0.5159672924398804,0.10691124227264323,3.6124313652464513,2.15220175712768,16.51830242268552,4.171198036508198,5.991977963490791,0.4365124626177682
example_dendrite\spine_10.off,"[2.07613871e+00 6.12828739e+00 5.43964689e+00 5.11065247e+00
 4.38931688e+00 3.44933282e+00 3.10399085e+00 2.64012915e+00
 2.20896254e+00 2.09657315e+00 1.87383779e+00 1.81049104e+00
 1.56936469e+00 1.53666960e+00 1.38954166e+00 1.37319411e+00
 1.25671782e+00 1.36502033e+00 1.26080471e+00 1.37932444e+00
 1.38954166e+00 1.25263093e+00 1.22810961e+00 1.20563173e+00
 1.21380551e+00 1.40180232e+00 1.33845557e+00 1.26080471e+00
 1.32619490e+00 1.33028179e+00 1.27306537e+00 1.28736948e+00
 1.18111041e+00 1.27306537e+00 1.15658908e+00 1.08302511e+00
 1.09732922e+00 1.08302511e+00 9.37940618e-01 1.09119889e+00
 9.80852933e-01 1.00333081e+00 1.05441690e+00 9.99243926e-01
 8.52115986e-01 8.72550422e-01 8.76637309e-01 7.76508572e-01
 8.64376648e-01 7.68334798e-01 7.90812678e-01 7.29509369e-01
 6.74336392e-01 7.04988046e-01 6.68206061e-01 6.53901956e-01
 6.17119971e-01 5.88511760e-01 6.08946196e-01 5.27208452e-01
 5.33338783e-01 4.57731369e-01 5.27208452e-01 4.96556798e-01
 4.65905143e-01 4.16862497e-01 4.04601835e-01 3.86210843e-01
 4.10732166e-01 3.55559188e-01 3.14690316e-01 3.22864091e-01
 3.31037865e-01 2.88125549e-01 3.20820647e-01 2.69734557e-01
 2.92212436e-01 2.63604226e-01 2.47256677e-01 2.53387008e-01
 2.04344361e-01 1.90040256e-01 1.49171384e-01 1.51214827e-01
 1.02172181e-01 7.96943008e-02 6.53901956e-02 5.51729775e-02
 3.06516542e-02 3.88254286e-02 2.04344361e-02 3.26950978e-02
 1.02172181e-02 1.02172181e-02 2.04344361e-03 6.13033083e-03
 4.08688722e-03 2.04344361e-03 4.08688722e-03 2.04344361e-03]",0.9287230889073748,0.27364109317813146,1.021821687536015,1.236043556872458,0.1654433126728964,1.1964850079208131,1.452964680181172,7.585765883379205,1.1754963424246847,1.7509193144406767,0.4895148978763071
example_dendrite\spine_17.off,"[1.10772574e+00 4.70724391e+00 5.44415314e+00 4.41436973e+00
 3.16965446e+00 2.50123999e+00 2.38786934e+00 1.76196887e+00
 1.75960698e+00 1.48326602e+00 1.52341813e+00 1.49979924e+00
 1.33919082e+00 1.47145658e+00 1.37698103e+00 1.15260162e+00
 1.28250549e+00 1.34863837e+00 1.29667682e+00 1.12662085e+00
 1.29431493e+00 1.29667682e+00 1.20928695e+00 1.34863837e+00
 1.31084815e+00 1.41004747e+00 1.27305794e+00 1.45256147e+00
 1.36517159e+00 1.39115237e+00 1.48562791e+00 1.48798980e+00
 1.45256147e+00 1.39823803e+00 1.39823803e+00 1.30612438e+00
 1.26597227e+00 1.25180094e+00 1.32265760e+00 1.24707716e+00
 1.27778171e+00 1.18330617e+00 1.02269775e+00 1.08410685e+00
 1.03214530e+00 1.10300196e+00 1.13134462e+00 1.05812608e+00
 9.77821866e-01 8.90431989e-01 1.00852642e+00 9.32945984e-01
 9.73098089e-01 9.89631309e-01 8.83346324e-01 9.51841092e-01
 7.98318335e-01 8.19575332e-01 7.36909233e-01 7.43994898e-01
 6.89671461e-01 6.99119016e-01 7.03842793e-01 5.78662699e-01
 6.35348024e-01 5.62129479e-01 5.71577033e-01 5.43234370e-01
 4.91272822e-01 5.26701150e-01 4.98358487e-01 4.53482605e-01
 4.86549045e-01 4.08606722e-01 3.56645173e-01 3.84987836e-01
 3.84987836e-01 3.18854956e-01 3.18854956e-01 2.83426628e-01
 2.12569971e-01 1.84227308e-01 1.93674862e-01 1.72417865e-01
 1.39351425e-01 1.06284985e-01 7.32185455e-02 5.90472142e-02
 5.43234370e-02 4.25139942e-02 3.77902171e-02 3.07045514e-02
 2.36188857e-02 1.88951085e-02 9.44755426e-03 7.08566570e-03
 4.72377713e-03 0.00000000e+00 7.08566570e-03 4.72377713e-03]",0.7610334693195759,0.32208815090684684,1.1333718009589402,1.5273940228297,0.21952562768531678,0.38572308447942805,1.658552155104334,7.169441078320814,1.085870528700673,1.349435618017333,0.24272238941049068
example_dendrite\spine_11.off,"[2.48965628e+00 6.76505884e+00 6.73281868e+00 5.93218821e+00
 4.96498361e+00 4.62467088e+00 3.91717863e+00 3.22222421e+00
 3.30640683e+00 2.80847558e+00 2.47174509e+00 2.44846053e+00
 2.40547366e+00 2.17800147e+00 2.10993892e+00 1.96306711e+00
 1.85380882e+00 1.88425785e+00 1.70156365e+00 1.71768372e+00
 1.51528721e+00 1.55469184e+00 1.48662929e+00 1.37557987e+00
 1.22512583e+00 1.20005015e+00 1.21437911e+00 1.15527216e+00
 1.13915208e+00 1.03168491e+00 1.04243162e+00 9.86906916e-01
 9.34964446e-01 8.66901900e-01 8.91977575e-01 8.57946302e-01
 7.98839354e-01 8.14959431e-01 7.25403450e-01 7.14656732e-01
 7.66599201e-01 7.30776809e-01 7.03910014e-01 6.25100750e-01
 5.89278358e-01 5.24798051e-01 5.05095735e-01 5.64202683e-01
 5.33753649e-01 4.83602300e-01 4.31659831e-01 4.08375275e-01
 4.15539754e-01 4.01210797e-01 3.61806165e-01 3.49268328e-01
 3.42103849e-01 2.95534739e-01 2.54338987e-01 3.18819294e-01
 2.11352116e-01 2.32845552e-01 2.23889954e-01 2.14934355e-01
 1.88067561e-01 1.66574125e-01 1.86276441e-01 1.50454049e-01
 1.18213896e-01 1.14631656e-01 9.49293403e-02 9.67204600e-02
 1.05676058e-01 8.95559814e-02 1.03884938e-01 1.03884938e-01
 1.05676058e-01 6.98536655e-02 7.88092637e-02 7.52270244e-02
 6.80625459e-02 6.08980674e-02 6.08980674e-02 5.37335889e-02
 5.01513496e-02 3.58223926e-02 3.76135122e-02 5.01513496e-02
 4.29868711e-02 2.50756748e-02 2.68667944e-02 2.50756748e-02
 4.29868711e-02 1.97023159e-02 1.07467178e-02 7.16447852e-03
 7.16447852e-03 3.58223926e-03 1.79111963e-03 1.79111963e-03]",0.6176155574900214,0.47967796488675374,1.0163161237938036,7.525827157889154,0.4342695095199539,0.9173779968956651,1.8073410664126561,3.2444179081645586,0.2401518170023426,0.44693446133133574,0.8610496764510263
example_dendrite\spine_9.off,"[1.71284252e+00 6.48677389e+00 6.38233228e+00 4.76443668e+00
 4.24602647e+00 3.54152029e+00 3.13134958e+00 2.79903534e+00
 2.54077970e+00 2.55407227e+00 2.36607736e+00 2.26733256e+00
 2.02996525e+00 1.96540134e+00 1.74702341e+00 1.72613509e+00
 1.52294867e+00 1.53434230e+00 1.37483147e+00 1.54573593e+00
 1.45458689e+00 1.37103359e+00 1.51155504e+00 1.38242722e+00
 1.34254951e+00 1.42610281e+00 1.34634739e+00 1.38812404e+00
 1.43559750e+00 1.45648582e+00 1.32925695e+00 1.19063444e+00
 1.13366628e+00 1.02542679e+00 9.70357570e-01 9.72256509e-01
 9.17187292e-01 8.67814891e-01 7.99453106e-01 8.01352044e-01
 7.67171151e-01 7.67171151e-01 7.93756290e-01 7.17798750e-01
 6.85516796e-01 6.87415735e-01 7.46282828e-01 6.28548641e-01
 5.58287917e-01 6.39942272e-01 5.29803840e-01 5.71580487e-01
 5.18410209e-01 5.39298532e-01 4.89926131e-01 5.33601717e-01
 4.91825070e-01 4.21564346e-01 4.55745238e-01 4.67138869e-01
 4.63340992e-01 4.13968592e-01 4.23463284e-01 4.21564346e-01
 4.00676022e-01 4.38654792e-01 3.68394068e-01 3.75989822e-01
 3.41808929e-01 3.15223790e-01 2.88638651e-01 2.98133343e-01
 3.01931220e-01 3.17122728e-01 2.98133343e-01 2.46862004e-01
 1.99388542e-01 2.54457758e-01 2.10782173e-01 1.69005526e-01
 1.82298095e-01 1.36723572e-01 1.38622510e-01 1.04441617e-01
 1.12037371e-01 9.68458632e-02 7.59575397e-02 3.41808929e-02
 4.17766469e-02 3.41808929e-02 3.98777084e-02 2.08883234e-02
 1.70904464e-02 9.49469247e-03 1.51915079e-02 1.32925695e-02
 5.69681548e-03 0.00000000e+00 0.00000000e+00 1.89893849e-03]",0.7961629420588038,0.30997573128575895,1.2130855316415214,1.3149904753116346,0.16308949204422452,0.5375043293257133,1.764122348711788,10.279393354268862,1.341547624741324,2.4102596040613515,0.7966261947100801
example_dendrite\spine_19.off,"[1.96954853e+00 2.22058944e+00 4.38403135e+00 3.89827741e+00
 3.38803168e+00 2.94105641e+00 3.07984325e+00 2.56143359e+00
 2.47775329e+00 2.63286799e+00 2.41040085e+00 2.44917952e+00
 2.79002368e+00 2.99616295e+00 3.17985142e+00 2.94922034e+00
 2.87982692e+00 2.73491714e+00 2.59817128e+00 2.58388440e+00
 2.17160585e+00 2.05118785e+00 1.95934362e+00 1.80422892e+00
 1.54094212e+00 1.51645032e+00 1.51849131e+00 1.34092579e+00
 1.38786840e+00 1.14090946e+00 1.15927831e+00 1.17152421e+00
 1.18172912e+00 1.04090130e+00 9.30688219e-01 9.28647237e-01
 8.16393175e-01 8.89868561e-01 8.28639073e-01 7.51081721e-01
 8.00065311e-01 7.93942363e-01 7.16385011e-01 7.73532533e-01
 6.24540779e-01 6.24540779e-01 6.00048984e-01 5.44942444e-01
 5.28614581e-01 5.06163768e-01 5.24532615e-01 4.67385093e-01
 4.85753939e-01 4.85753939e-01 4.65344110e-01 4.46975263e-01
 4.20442485e-01 4.06155605e-01 3.69417912e-01 3.95950690e-01
 3.32680219e-01 3.28598253e-01 3.83704792e-01 3.20434321e-01
 2.79614662e-01 2.65327782e-01 3.04106458e-01 2.65327782e-01
 2.57163850e-01 2.10221243e-01 2.00016328e-01 2.00016328e-01
 1.97975345e-01 2.16344191e-01 2.00016328e-01 1.65319618e-01
 1.51032737e-01 1.55114703e-01 1.32663891e-01 1.20417993e-01
 1.18377010e-01 1.30622908e-01 1.00008164e-01 8.36803004e-02
 8.57212834e-02 7.14344028e-02 7.95983346e-02 5.91885052e-02
 8.16393175e-02 5.51065393e-02 5.10245734e-02 3.06147441e-02
 3.46967099e-02 3.46967099e-02 2.04098294e-02 1.22458976e-02
 4.08196587e-03 8.16393175e-03 1.02049147e-02 6.12294881e-03]",0.8910131554487722,0.29830098232076213,0.8060790530542682,3.6487532639854328,0.2607775867706922,0.5800548748878759,1.203023930534605,4.0331634059931885,0.329708216340333,0.5695725176360031,0.7275047736392358
example_dendrite\spine_6.off,"[3.80004524 7.74259217 6.19769283 5.05315539 3.73218729 2.76634246
 2.41348111 1.86835558 1.79597376 1.52228003 1.3345397  1.04048858
 1.21239539 1.14679937 1.12644198 1.13096584 1.13775164 1.29382493
 1.23727663 1.33001583 1.40013572 1.31870618 1.39108799 1.35037322
 1.28251527 1.39561185 1.35715901 1.32096811 1.37299254 1.25763402
 1.28930106 1.2418005  1.20560959 1.2779914  1.28025334 1.13322778
 1.15358516 1.20108573 1.09703687 1.0563221  0.9635829  0.96584483
 1.00882153 0.85727211 0.82334314 0.83691473 0.77584257 0.81881927
 0.76227098 0.75548518 0.81881927 0.72155621 0.70798462 0.6853653
 0.67179371 0.6921511  0.62655508 0.62429315 0.66953178 0.6423886
 0.6921511  0.66274599 0.63107894 0.60167383 0.55869713 0.56774485
 0.4569102  0.50214884 0.48857724 0.4998869  0.44560054 0.36643293
 0.34607555 0.35059941 0.33702782 0.28500339 0.21714544 0.28952726
 0.24428862 0.19452613 0.19678806 0.17416874 0.14928749 0.16512101
 0.12893011 0.11309658 0.12893011 0.07916761 0.07916761 0.07916761
 0.05428636 0.0497625  0.03392898 0.03166704 0.02488125 0.02714318
 0.01357159 0.01130966 0.00904773 0.01809545]",0.990810327580879,0.4014684870263402,1.196078499986917,1.4498690354833155,0.2236861977117424,1.3343289363714563,2.151009696612953,8.2818642781285,1.4835889614649997,1.894636971062402,0.27706327040308026
